,hotel,ratings,review,real_date
1396,포시즌스 호텔 서울,5,너무너무좋아요,2021. 09. 18
1397,포시즌스 호텔 서울,5,깔끔하네요,2021. 09. 14
1398,포시즌스 호텔 서울,5,소문대로 서비스&분위기 등등 전부 다 맘에 들었던 곳. 지하에 찰스 H 바도 분위기 굿! 혼잡 시간에 가서 그런지 조식먹을때 조금 기다렸던 건 아쉬웠어요. 1000일 기념으로 갔는데 정말 행복한 시간 보내고 왔어요 :),2021. 08. 30
1399,포시즌스 호텔 서울,5,직원분들 정말 친절하고 좋습니당,2021. 08. 26
1400,포시즌스 호텔 서울,5,"많은 특1급 호텔들을 다녀봤는데, 롯데와 같이 최고로 뽑는 곳 중 하나였습니다. 2층 레스토랑에서 2끼를 다 먹었는데 모두 친절하고, 가격대가 하나도 아깝지 않은 곳이었습니다. 특히나 디너타임에 이탈리안 레스토랑에서 분위기가 아주 좋습니다. 가실 분들은 저녁때 꼭 가보시기 바랍니다.",2021. 08. 22
1401,포시즌스 호텔 서울,5,잘 놀다 가요,2021. 08. 22
1402,포시즌스 호텔 서울,4,"가격이 있더라도 싼곳에 사람 몰려서 치이는 것보단 돈 더주고 극성사람들 피해 예약했는데 굿
예상대로 수영장 및 라운지 사람몰리지않고 잘 이용하고 왔음

예약할때 인원지정 및 유아 만나이도 지정해서 맞게 예약 했는데 야놀자 예약건으로 반영되는건 성인2로 예약이 되있다고 하더라구요 기본 셋팅이 성인으로 전부 되있어서 유아용품 필요한거 하나하나 따로 요청했어요 그래도 놓치는 부분이 많아 쫌 씅나요
야놀자로 예약해서 번호가 없어 수영장 예약이용문자를 못보냈다고 해서 가자마자 링크받아서 수영장 예약했어요

손 많이 가네요더보기",2021. 08. 15
1403,포시즌스 호텔 서울,5,룸컨디션 정말 마음에들고 친절하시고 좋았습니다.,2021. 08. 10
1404,포시즌스 호텔 서울,5,"아주 좋은 경험이었습니다
다음에 다시 이용하겠습니다",2021. 08. 08
1405,포시즌스 호텔 서울,5,좋습니다 굿,2021. 08. 06
1406,포시즌스 호텔 서울,4,직원분들이 매우 친절하여 만족스러웠어요,2021. 07. 30
1407,포시즌스 호텔 서울,5,좋앗어요~~~,2021. 07. 30
1408,포시즌스 호텔 서울,5,너어무좋습니다,2021. 07. 29
1409,포시즌스 호텔 서울,5,"역시 유명한만큼 시설도, 직원분들도, 뷰도 완벽했습니다",2021. 07. 27
1410,포시즌스 호텔 서울,5,서울 최고급 호텔,2021. 07. 27
1411,포시즌스 호텔 서울,5,깔끔하고 좋았습니다,2021. 07. 25
1412,포시즌스 호텔 서울,5,좋은 위치로 결정해주셔서 잘 놀고 왔습니다.,2021. 07. 20
1413,포시즌스 호텔 서울,5,서비스시설다최고짱,2021. 07. 18
1414,포시즌스 호텔 서울,5,서비스 시설 뷰 전부 최고였어요 ㅎ,2021. 07. 17
1415,포시즌스 호텔 서울,4,잘 쉬고갑니다,2021. 07. 08
1416,포시즌스 호텔 서울,5,"여태 갔던 호텔 통틀어서 진심 제일 좋았어요ㅠㅠ
특히 너무 친절하셔서 … 꺄 ♥︎",2021. 07. 05
1417,포시즌스 호텔 서울,5,진짜 최고였어요 역대급 호텔이었습니다. 서비스도 최고에요,2021. 07. 05
1418,포시즌스 호텔 서울,1,"거리는 45분거리 인데, 2시간30걸림 ..광화문 너무힘드네요(집회있거나,우천시돌아가게함)ㅡㅡ이용시설이 비지니스처럼 딱딱함.액티브한 아이들과놀기에는 부적합. 너무나 불편한거 투성이..ㅠㅠ 하나부터열까지 .. 다 물어봐야함..숨바꼭질하는줄^^;;;힘들다..4인을 싱글배드 같은 퀸사이즈 침대.. ㅠㅠ여유이불도 없었음.. ㅠ다 태블릿에 요청해야함.. 힘들다힘들어ㅠㅠ다시는이용하고싶지않아요",2021. 07. 05
1419,포시즌스 호텔 서울,5,너무 만족합니다,2021. 07. 03
1420,포시즌스 호텔 서울,5,너무 좋았어서 잊혀지기가 않네요,2021. 07. 02
1421,포시즌스 호텔 서울,5,30시간 스테이 미친혜택  재방문의사 이천프로,2021. 06. 30
1422,포시즌스 호텔 서울,5,ㅇㅇㅇㅇㅇ,2021. 06. 27
1423,포시즌스 호텔 서울,5,키즈프랜들리하고 최고였어요!!,2021. 06. 25
1424,포시즌스 호텔 서울,5,항상 잘 쉬다가 옵니다 너무 좋아요,2021. 06. 24
1425,포시즌스 호텔 서울,5,모두 친절하세요.,2021. 06. 24
1426,포시즌스 호텔 서울,5,아주 만족스러웠습니다,2021. 06. 23
1427,포시즌스 호텔 서울,5,모든게 완벽한 호텔입니다...,2021. 06. 16
1428,포시즌스 호텔 서울,5,"객실 서비스 가성비 유유안 룸서비스 다 최상 
특히 가성비랑 객실 부분은 신라보다 훨씬 뛰어남 
그리고 방문날 12시 체크인할때 체크인 도와준 여자 직원분 엄청 친절하셨어요",2021. 06. 13
1429,포시즌스 호텔 서울,5,언제나 실망시키지 않는 사계절,2021. 06. 11
1430,포시즌스 호텔 서울,5,"팰리스뷰에 좋은 사람과 너무나 행복한 시간이었습니다.
직원분들도 언제나 미소를 띠고 있는게 행복에서 우러난 미소같아서 정말 보기 좋았으며 서비스도 정말 신속했어요.
아키라백, 룸서비스 식사 모두 양도 적당하고 정말 정말 맛있었어요 :)
딱 하나 아쉬운점은 객실내 창문 블라인드나 조명 조절법이 어려웠어요.",2021. 06. 07
1431,포시즌스 호텔 서울,5,말해 뭐해용~ 너무 좋아요~ ㅎㅎ,2021. 06. 06
1432,포시즌스 호텔 서울,5,"모든 순간이 최고 엇네요.
친절 음식 룸컨디션 
다 좋앗어요
❤️
또 방문 하고싶어요:)더보기",2021. 06. 04
1433,포시즌스 호텔 서울,5,말해서 뭐하나요 꺄 수많은 명성이 있는데 직원분들 다 친절하시고 제일 뷰가 예쁜 방으로 주셨다던데 정말 좋았어요 사진 백장은 찍은듯♥,2021. 06. 01
1434,포시즌스 호텔 서울,5,역시 국내 최고,2021. 05. 31
1435,포시즌스 호텔 서울,5,가본 곳 중에서 제일 좋았습니다^^,2021. 05. 31
1436,포시즌스 호텔 서울,5,이번에 처음가게되었는데 다이닝 크레딧도 이용하고 훌륭한 시설들도 함께 이용할수있어서 좋았어요 특별한날이 아니더라도 방문하면 특별한 날이될수있는 곳,2021. 05. 27
1437,포시즌스 호텔 서울,5,대한민국에서 최고,2021. 05. 27
1438,포시즌스 호텔 서울,5,깨끗하고 편의시설이 잘되어 있어 잘 쉬다 갑니다,2021. 04. 27
1439,포시즌스 호텔 서울,5,"사진빨이 안받는 포시즌스...
여긴 집적 가셔야합니다 지립니다
남자친구랑 생일기념으로 진짜 끝장나게 놀다가요
정말 여긴 뷰가... 저녁에는 레전드 더 분위기가 미칩니다..
남자친구랑 내내 뷰 보면서 여기살면 무슨 쓸데없는 얘기만 한시간째 .. 그래도 나름 추억이네요 ..
아갑자기 다시 저번주가 그립네요
다음에 돈 모아서 또 갈게요 그냥 좋은데 아니라 굿... 
행복한 생일이었습니다더보기",2021. 04. 23
1440,포시즌스 호텔 서울,4,직원들 친절했고 잘 쉬다가  왔습니다,2021. 04. 02
1441,포시즌스 호텔 서울,5,너무좋아여,2021. 03. 19
1442,포시즌스 호텔 서울,5,특별한 부가설명이 필요없는 역시나 포시즌 이었습니다^-^,2021. 03. 15
1443,포시즌스 호텔 서울,5,역시 최고의 호텔,2021. 02. 19
